id,level,agent_id,agent/nop,oracle/nop,task_id,agent_recording,repo_name,benchmark_name
25353,param-level,"terminus-2,oracle",1.1926239664272231,1.1926239664272231,modin_project-modin_2,,modin-project/modin,benchmarks.TimeIndexingNumericSeries.time_iloc_list_like
25354,param-level,"terminus-2,oracle",1.2607490852712218,1.2607490852712218,modin_project-modin_2,,modin-project/modin,benchmarks.TimeIndexingNumericSeries.time_iloc_scalar
25355,param-level,"terminus-2,oracle",1.5376885594162195,1.5376885594162195,modin_project-modin_2,,modin-project/modin,benchmarks.TimeIndexingNumericSeries.time_iloc_slice
25356,param-level,"terminus-2,oracle",1.3374763150398978,1.3374763150398978,modin_project-modin_2,,modin-project/modin,benchmarks.TimeIndexingNumericSeries.time_loc_array
25357,param-level,"terminus-2,oracle",1.2296986503548792,1.2296986503548792,modin_project-modin_2,,modin-project/modin,benchmarks.TimeIndexingNumericSeries.time_loc_list_like
25358,param-level,"terminus-2,oracle",1.276876210138704,1.276876210138704,modin_project-modin_2,,modin-project/modin,benchmarks.TimeIndexingNumericSeries.time_loc_scalar
25359,param-level,"terminus-2,oracle",1.2226770220351015,1.2226770220351015,modin_project-modin_2,,modin-project/modin,benchmarks.TimeIndexingNumericSeries.time_loc_slice
25360,param-level,"terminus-2,oracle",1.0730781565674792,1.0730781565674792,modin_project-modin_2,,modin-project/modin,benchmarks.TimeInsert.time_insert_qc
25361,param-level,"terminus-2,oracle",1.0860949929142945,1.0860949929142945,modin_project-modin_2,,modin-project/modin,benchmarks.TimeInsert.time_insert_raw
25362,param-level,"terminus-2,oracle",1.1072727813760719,1.1072727813760719,modin_project-modin_2,,modin-project/modin,benchmarks.TimeIsnull.time_isnull
25363,param-level,"terminus-2,oracle",1.0615188753036817,1.0615188753036817,modin_project-modin_2,,modin-project/modin,benchmarks.TimeJoin.time_join
25364,param-level,"terminus-2,oracle",1.1316615811360153,1.1316615811360153,modin_project-modin_2,,modin-project/modin,benchmarks.TimeMaskBool.time_frame_mask
25365,param-level,"terminus-2,oracle",1.0808719839560021,1.0808719839560021,modin_project-modin_2,,modin-project/modin,benchmarks.TimeMerge.time_merge
25366,param-level,"terminus-2,oracle",1.1468079866343968,1.1468079866343968,modin_project-modin_2,,modin-project/modin,benchmarks.TimeMerge.time_merge_dataframe_empty_left
25367,param-level,"terminus-2,oracle",1.048191285919882,1.048191285919882,modin_project-modin_2,,modin-project/modin,benchmarks.TimeMerge.time_merge_dataframe_empty_right
25368,param-level,"terminus-2,oracle",1.1243866216709677,1.1243866216709677,modin_project-modin_2,,modin-project/modin,benchmarks.TimeMultiIndexing.time_multiindex_loc
25369,param-level,"terminus-2,oracle",1.9940705040750994,1.9940705040750994,modin_project-modin_2,,modin-project/modin,benchmarks.TimeProperties.time_shape
25370,param-level,"terminus-2,oracle",1.084489003438113,1.084489003438113,modin_project-modin_2,,modin-project/modin,benchmarks.TimeReindex.time_reindex_multiindex_no_cache
25371,param-level,"terminus-2,oracle",1.0710269324631945,1.0710269324631945,modin_project-modin_2,,modin-project/modin,benchmarks.TimeReindex.time_reindex_multiindex_no_cache_dates
25372,param-level,"terminus-2,oracle",1.0750260948559,1.0750260948559,modin_project-modin_2,,modin-project/modin,benchmarks.TimeReindex.time_reindex_multiindex_with_cache
25373,param-level,"terminus-2,oracle",1.0246211283814037,1.0246211283814037,modin_project-modin_2,,modin-project/modin,benchmarks.TimeReindexMethod.time_reindex_method
25374,param-level,"terminus-2,oracle",1.0885877690880779,1.0885877690880779,modin_project-modin_2,,modin-project/modin,benchmarks.TimeRepr.time_repr
25375,param-level,"terminus-2,oracle",1.3504260678768305,1.3504260678768305,modin_project-modin_2,,modin-project/modin,benchmarks.TimeResetIndex.time_reset_index
25376,param-level,"terminus-2,oracle",1.0167016576009569,1.0167016576009569,modin_project-modin_2,,modin-project/modin,benchmarks.TimeSetItem.time_setitem_qc
25377,param-level,"terminus-2,oracle",1.0042088609720181,1.0042088609720181,modin_project-modin_2,,modin-project/modin,benchmarks.TimeSetItem.time_setitem_raw
25378,param-level,"terminus-2,oracle",0.9708737490974226,0.9708737490974226,modin_project-modin_2,,modin-project/modin,benchmarks.TimeSortValues.time_sort_values
25379,param-level,"terminus-2,oracle",1.2056884305477,1.2056884305477,modin_project-modin_2,,modin-project/modin,benchmarks.TimeTail.time_tail
25380,param-level,"terminus-2,oracle",1.0170385070630283,1.0170385070630283,modin_project-modin_2,,modin-project/modin,benchmarks.TimeValueCountsFrame.time_value_counts
25381,param-level,"terminus-2,oracle",1.032646835907165,1.032646835907165,modin_project-modin_2,,modin-project/modin,benchmarks.TimeValueCountsSeries.time_value_counts
25382,param-level,"terminus-2,oracle",1.2900510014081104,1.2900510014081104,modin_project-modin_2,,modin-project/modin,scalability.scalability_benchmarks.TimeToNumPy.time_to_numpy
25383,param-level,"terminus-2,oracle",1.0552872210556343,1.0552872210556343,modin_project-modin_2,,modin-project/modin,scalability.scalability_benchmarks.TimeToPandas.time_to_pandas
25384,param-level,"terminus-2,oracle",1.0060045825098012,1.0060045825098012,modin_project-modin_2,,modin-project/modin,benchmarks.TimeArithmetic.time_sum
25385,param-level,"terminus-2,oracle",0.9929970509995031,0.9929970509995031,modin_project-modin_2,,modin-project/modin,benchmarks.TimeProperties.time_columns
25386,param-level,"terminus-2,oracle",1.06112794312678,1.06112794312678,modin_project-modin_2,,modin-project/modin,benchmarks.TimeReindex.time_reindex_columns
25387,param-level,"terminus-2,oracle",1.022659024963143,1.022659024963143,modin_project-modin_2,,modin-project/modin,benchmarks.TimeReindex.time_reindex_dates
25388,param-level,"terminus-2,oracle",0.9756087994821692,0.9756087994821692,modin_project-modin_2,,modin-project/modin,io.csv.TimeReadCsvNamesDtype.time_read_csv_names_dtype
25389,param-level,"terminus-2,oracle",0.9731262310134859,0.9731262310134859,modin_project-modin_3,,modin-project/modin,benchmarks.TimeBinaryOp.time_binary_op
25390,param-level,"terminus-2,oracle",0.9653079467012515,0.9653079467012515,modin_project-modin_3,,modin-project/modin,benchmarks.TimeConcat.time_concat
25391,param-level,"terminus-2,oracle",0.9449231477170379,0.9449231477170379,modin_project-modin_3,,modin-project/modin,benchmarks.TimeFillnaMethodDataframe.time_reindexed
25392,param-level,"terminus-2,oracle",0.9720543216637452,0.9720543216637452,modin_project-modin_3,,modin-project/modin,benchmarks.TimeGroupByDefaultAggregations.time_groupby_mean
25393,param-level,"terminus-2,oracle",0.9968186891695785,0.9968186891695785,modin_project-modin_3,,modin-project/modin,benchmarks.TimeGroupByDictionaryAggregation.time_groupby_dict_agg
25394,param-level,"terminus-2,oracle",1.0023257855466297,1.0023257855466297,modin_project-modin_3,,modin-project/modin,benchmarks.TimeIndexing.time_iloc
25395,param-level,"terminus-2,oracle",1.0712819702448637,1.0712819702448637,modin_project-modin_3,,modin-project/modin,benchmarks.TimeIndexingNumericSeries.time_iloc_list_like
25396,param-level,"terminus-2,oracle",1.0077135995444915,1.0077135995444915,modin_project-modin_3,,modin-project/modin,benchmarks.TimeIndexingNumericSeries.time_iloc_slice
25397,param-level,"terminus-2,oracle",0.9810874916490925,0.9810874916490925,modin_project-modin_3,,modin-project/modin,benchmarks.TimeIndexingNumericSeries.time_loc_array
25398,param-level,"terminus-2,oracle",1.01779527560069,1.01779527560069,modin_project-modin_3,,modin-project/modin,benchmarks.TimeIndexingNumericSeries.time_loc_scalar
25399,param-level,"terminus-2,oracle",1.0111199416597672,1.0111199416597672,modin_project-modin_3,,modin-project/modin,benchmarks.TimeInsert.time_insert_qc
25400,param-level,"terminus-2,oracle",0.978610824766229,0.978610824766229,modin_project-modin_3,,modin-project/modin,benchmarks.TimeIsnull.time_isnull
25401,param-level,"terminus-2,oracle",0.9898146383640248,0.9898146383640248,modin_project-modin_3,,modin-project/modin,benchmarks.TimeMerge.time_merge
25402,param-level,"terminus-2,oracle",0.965218317353935,0.965218317353935,modin_project-modin_3,,modin-project/modin,benchmarks.TimeMerge.time_merge_dataframe_empty_left
25403,param-level,"terminus-2,oracle",1.0118411929315347,1.0118411929315347,modin_project-modin_3,,modin-project/modin,benchmarks.TimeMergeCategoricals.time_merge_categoricals
25404,param-level,"terminus-2,oracle",1.0002119368892388,1.0002119368892388,modin_project-modin_3,,modin-project/modin,benchmarks.TimeMergeDefault.time_merge
25405,param-level,"terminus-2,oracle",1.0487759186490166,1.0487759186490166,modin_project-modin_3,,modin-project/modin,benchmarks.TimeSetItem.time_setitem_raw
25406,param-level,"terminus-2,oracle",0.977507234759859,0.977507234759859,modin_project-modin_3,,modin-project/modin,benchmarks.TimeTail.time_tail
25407,param-level,"terminus-2,oracle",0.9987977075594545,0.9987977075594545,modin_project-modin_3,,modin-project/modin,benchmarks.TimeValueCountsFrame.time_value_counts
25408,param-level,"terminus-2,oracle",1.0346656144815933,1.0346656144815933,modin_project-modin_3,,modin-project/modin,scalability.scalability_benchmarks.TimeToPandas.time_to_pandas
25409,param-level,"terminus-2,oracle",0.9920122833132652,0.9920122833132652,modin_project-modin_3,,modin-project/modin,benchmarks.TimeArithmetic.time_aggregate
25410,param-level,"terminus-2,oracle",1.0124960453026284,1.0124960453026284,modin_project-modin_3,,modin-project/modin,benchmarks.TimeArithmetic.time_apply
25411,param-level,"terminus-2,oracle",0.986603090622099,0.986603090622099,modin_project-modin_3,,modin-project/modin,benchmarks.TimeArithmetic.time_mode
25412,param-level,"terminus-2,oracle",0.9972624856181265,0.9972624856181265,modin_project-modin_3,,modin-project/modin,benchmarks.TimeIndexing.time_loc
25413,param-level,"terminus-2,oracle",0.9989617121071471,0.9989617121071471,modin_project-modin_3,,modin-project/modin,benchmarks.TimeIndexingNumericSeries.time_getitem_array
25414,param-level,"terminus-2,oracle",0.9891905269079949,0.9891905269079949,modin_project-modin_3,,modin-project/modin,benchmarks.TimeSetItem.time_setitem_qc
25415,param-level,"terminus-2,oracle",0.9773767433328148,0.9773767433328148,modin_project-modin_3,,modin-project/modin,io.csv.TimeReadCsvNamesDtype.time_read_csv_names_dtype
25416,param-level,"terminus-2,oracle",1.0452403386386153,1.0452403386386153,modin_project-modin_3,,modin-project/modin,scalability.scalability_benchmarks.TimeToNumPy.time_to_numpy
25417,param-level,"terminus-2,oracle",0.9905461202626403,0.9905461202626403,networkx_networkx_1,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_average_clustering
25418,param-level,"terminus-2,oracle",1.0037629819683094,1.0037629819683094,networkx_networkx_1,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_betweenness_centrality
25419,param-level,"terminus-2,oracle",1.0172205165629908,1.0172205165629908,networkx_networkx_1,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_connected_components
25420,param-level,"terminus-2,oracle",0.9393297496238361,0.9393297496238361,networkx_networkx_1,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_greedy_modularity_communities
25421,param-level,"terminus-2,oracle",0.9990846723178983,0.9990846723178983,networkx_networkx_1,,networkx/networkx,benchmark_classes.GraphBenchmark.time_add_edges_from
25422,param-level,"terminus-2,oracle",1.0018998822563623,1.0018998822563623,networkx_networkx_1,,networkx/networkx,benchmark_classes.GraphBenchmark.time_copy
25423,param-level,"terminus-2,oracle",0.9783136101661968,0.9783136101661968,networkx_networkx_1,,networkx/networkx,benchmark_classes.GraphBenchmark.time_to_undirected
25424,param-level,"terminus-2,oracle",1.0245541151851691,1.0245541151851691,networkx_networkx_1,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_k_core
25425,param-level,"terminus-2,oracle",0.9936296261461364,0.9936296261461364,networkx_networkx_1,,networkx/networkx,benchmark_classes.GraphBenchmark.time_subgraph_large
25426,param-level,"terminus-2,oracle",0.9724573178006383,0.9724573178006383,networkx_networkx_1,,networkx/networkx,benchmark_classes.GraphBenchmark.time_to_directed
25427,param-level,"terminus-2,oracle",1.0036721079864839,1.0036721079864839,networkx_networkx_2,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_connected_components
25428,param-level,"terminus-2,oracle",1.0094248252927782,1.0094248252927782,networkx_networkx_2,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_greedy_modularity_communities
25429,param-level,"terminus-2,oracle",1.0079257105528714,1.0079257105528714,networkx_networkx_2,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_k_core
25430,param-level,"terminus-2,oracle",0.9990436986418748,0.9990436986418748,networkx_networkx_2,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_pagerank
25431,param-level,"terminus-2,oracle",1.0038944813231756,1.0038944813231756,networkx_networkx_2,,networkx/networkx,benchmark_classes.GraphBenchmark.time_add_nodes_from
25432,param-level,"terminus-2,oracle",1.0060783248117748,1.0060783248117748,networkx_networkx_2,,networkx/networkx,benchmark_classes.GraphBenchmark.time_copy
25433,param-level,"terminus-2,oracle",1.0083682952154398,1.0083682952154398,networkx_networkx_2,,networkx/networkx,benchmark_classes.GraphBenchmark.time_subgraph
25434,param-level,"terminus-2,oracle",1.0038001036672732,1.0038001036672732,networkx_networkx_2,,networkx/networkx,benchmark_classes.GraphBenchmark.time_subgraph_large
25435,param-level,"terminus-2,oracle",1.0218497731510765,1.0218497731510765,networkx_networkx_2,,networkx/networkx,benchmark_neighbors.CommonNeighbors.time_star_rim_rim
25436,param-level,"terminus-2,oracle",0.955746273240831,0.955746273240831,networkx_networkx_2,,networkx/networkx,benchmark_neighbors.NonNeighbors.time_path_first
25437,param-level,"terminus-2,oracle",0.9977506789161801,0.9977506789161801,networkx_networkx_2,,networkx/networkx,benchmark_neighbors.NonNeighbors.time_star_center
25438,param-level,"terminus-2,oracle",1.001835442181472,1.001835442181472,networkx_networkx_2,,networkx/networkx,benchmark_to_networkx_graph.ToNetworkXGraphBenchmark.time_to_networkx_graph_via_constructor
25439,param-level,"terminus-2,oracle",0.9792484439775383,0.9792484439775383,networkx_networkx_2,,networkx/networkx,benchmark_to_networkx_graph.ToNetworkXGraphBenchmark.time_to_networkx_graph_via_constructor_multi_instance
25440,param-level,"terminus-2,oracle",0.9940970462817148,0.9940970462817148,networkx_networkx_2,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_average_clustering
25441,param-level,"terminus-2,oracle",0.9957546667195912,0.9957546667195912,networkx_networkx_2,,networkx/networkx,benchmark_classes.GraphBenchmark.time_remove_nodes_from
25442,param-level,"terminus-2,oracle",0.9948893505329628,0.9948893505329628,networkx_networkx_2,,networkx/networkx,benchmark_classes.GraphBenchmark.time_to_directed
25443,param-level,"terminus-2,oracle",1.0076504542328812,1.0076504542328812,networkx_networkx_2,,networkx/networkx,benchmark_neighbors.CommonNeighbors.time_star_center_rim
25444,param-level,"terminus-2,oracle",0.9544077563201552,0.9544077563201552,networkx_networkx_2,,networkx/networkx,benchmark_neighbors.NonNeighbors.time_path_center
25445,param-level,"terminus-2,oracle",0.9499767551892047,0.9499767551892047,networkx_networkx_2,,networkx/networkx,benchmark_neighbors.NonNeighbors.time_path_last
25446,param-level,"terminus-2,oracle",0.9833548296581068,0.9833548296581068,networkx_networkx_2,,networkx/networkx,benchmark_neighbors.NonNeighbors.time_star_rim
25447,param-level,"terminus-2,oracle",1.0163648215508612,1.0163648215508612,networkx_networkx_2,,networkx/networkx,benchmark_to_networkx_graph.ToNetworkXGraphBenchmark.time_to_networkx_graph_direct
25448,param-level,"terminus-2,oracle",1.0002379853031467,1.0002379853031467,networkx_networkx_2,,networkx/networkx,benchmark_to_networkx_graph.ToNetworkXGraphBenchmark.time_to_networkx_graph_direct_multi_instance
25449,param-level,"terminus-2,oracle",1.006760079648654,1.006760079648654,networkx_networkx_3,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_betweenness_centrality
25450,param-level,"terminus-2,oracle",0.9823489069057786,0.9823489069057786,networkx_networkx_3,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_greedy_modularity_communities
25451,param-level,"terminus-2,oracle",0.9920280047183949,0.9920280047183949,networkx_networkx_3,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_pagerank
25452,param-level,"terminus-2,oracle",1.0174273139102255,1.0174273139102255,networkx_networkx_3,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarksConnectedGraphsOnly.time_eigenvector_centrality_numpy
25453,param-level,"terminus-2,oracle",0.994810743361385,0.994810743361385,networkx_networkx_3,,networkx/networkx,benchmark_classes.GraphBenchmark.time_add_edges_from
25454,param-level,"terminus-2,oracle",1.0011202413769225,1.0011202413769225,networkx_networkx_3,,networkx/networkx,benchmark_classes.GraphBenchmark.time_add_nodes_from
25455,param-level,"terminus-2,oracle",0.9583482015159321,0.9583482015159321,networkx_networkx_3,,networkx/networkx,benchmark_classes.GraphBenchmark.time_copy
25456,param-level,"terminus-2,oracle",0.9369761752272082,0.9369761752272082,networkx_networkx_3,,networkx/networkx,benchmark_classes.GraphBenchmark.time_remove_nodes_from
25457,param-level,"terminus-2,oracle",0.9873982328954088,0.9873982328954088,networkx_networkx_3,,networkx/networkx,benchmark_classes.GraphBenchmark.time_subgraph
25458,param-level,"terminus-2,oracle",1.001755732881672,1.001755732881672,networkx_networkx_3,,networkx/networkx,benchmark_classes.GraphBenchmark.time_subgraph_large
25459,param-level,"terminus-2,oracle",0.9959148532665065,0.9959148532665065,networkx_networkx_3,,networkx/networkx,benchmark_classes.GraphBenchmark.time_to_undirected
25460,param-level,"terminus-2,oracle",0.9874877747663474,0.9874877747663474,networkx_networkx_3,,networkx/networkx,benchmark_harmonic_centrality.HarmonicCentralityBenchmarks.time_harmonic_centrality_single_node
25461,param-level,"terminus-2,oracle",0.9748827591214467,0.9748827591214467,networkx_networkx_3,,networkx/networkx,benchmark_neighbors.CommonNeighbors.time_complete
25462,param-level,"terminus-2,oracle",0.9848682637437132,0.9848682637437132,networkx_networkx_3,,networkx/networkx,benchmark_neighbors.CommonNeighbors.time_star_rim_rim
25463,param-level,"terminus-2,oracle",1.0059268249210598,1.0059268249210598,networkx_networkx_3,,networkx/networkx,benchmark_neighbors.NonNeighbors.time_complete
25464,param-level,"terminus-2,oracle",1.0221783537066658,1.0221783537066658,networkx_networkx_3,,networkx/networkx,benchmark_neighbors.NonNeighbors.time_path_first
25465,param-level,"terminus-2,oracle",0.9930914710377914,0.9930914710377914,networkx_networkx_3,,networkx/networkx,benchmark_to_networkx_graph.ToNetworkXGraphBenchmark.time_to_networkx_graph_direct_multi_instance
25466,param-level,"terminus-2,oracle",0.9332545855990394,0.9332545855990394,networkx_networkx_3,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_average_clustering
25467,param-level,"terminus-2,oracle",0.987430942908565,0.987430942908565,networkx_networkx_3,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_connected_components
25468,param-level,"terminus-2,oracle",0.9837112932665677,0.9837112932665677,networkx_networkx_3,,networkx/networkx,benchmark_classes.GraphBenchmark.time_graph_create
25469,param-level,"terminus-2,oracle",1.0227911767050528,1.0227911767050528,networkx_networkx_3,,networkx/networkx,benchmark_classes.GraphBenchmark.time_remove_edges_from
25470,param-level,"terminus-2,oracle",1.0058438861632417,1.0058438861632417,networkx_networkx_3,,networkx/networkx,benchmark_harmonic_centrality.HarmonicCentralityBenchmarks.time_harmonic_centrality
25471,param-level,"terminus-2,oracle",1.0318083780292533,1.0318083780292533,networkx_networkx_3,,networkx/networkx,benchmark_harmonic_centrality.HarmonicCentralityBenchmarks.time_harmonic_centrality_node_subset
25472,param-level,"terminus-2,oracle",1.0179234131965194,1.0179234131965194,networkx_networkx_3,,networkx/networkx,benchmark_neighbors.CommonNeighbors.time_star_center_rim
25473,param-level,"terminus-2,oracle",0.9804908544931153,0.9804908544931153,networkx_networkx_3,,networkx/networkx,benchmark_neighbors.NonNeighbors.time_star_center
25474,param-level,"terminus-2,oracle",1.1217245084419707,1.1217245084419707,networkx_networkx_4,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_average_clustering
25475,param-level,"terminus-2,oracle",0.9992346044323511,0.9992346044323511,networkx_networkx_4,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_betweenness_centrality
25476,param-level,"terminus-2,oracle",1.0650767645238515,1.0650767645238515,networkx_networkx_4,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_connected_components
25477,param-level,"terminus-2,oracle",1.0083335796094575,1.0083335796094575,networkx_networkx_4,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_greedy_modularity_communities
25478,param-level,"terminus-2,oracle",0.997569018248472,0.997569018248472,networkx_networkx_4,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_k_core
25479,param-level,"terminus-2,oracle",0.9951020887394744,0.9951020887394744,networkx_networkx_4,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_pagerank
25480,param-level,"terminus-2,oracle",0.986142733749245,0.986142733749245,networkx_networkx_4,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarksConnectedGraphsOnly.time_eigenvector_centrality_numpy
25481,param-level,"terminus-2,oracle",0.9887613303847379,0.9887613303847379,networkx_networkx_4,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarksConnectedGraphsOnly.time_square_clustering
25482,param-level,"terminus-2,oracle",1.0047262251506157,1.0047262251506157,networkx_networkx_4,,networkx/networkx,benchmark_classes.GraphBenchmark.time_add_edges_from
25483,param-level,"terminus-2,oracle",1.0071235943590868,1.0071235943590868,networkx_networkx_4,,networkx/networkx,benchmark_classes.GraphBenchmark.time_add_nodes_from
25484,param-level,"terminus-2,oracle",1.0132138694480746,1.0132138694480746,networkx_networkx_4,,networkx/networkx,benchmark_classes.GraphBenchmark.time_copy
25485,param-level,"terminus-2,oracle",1.028493285029231,1.028493285029231,networkx_networkx_4,,networkx/networkx,benchmark_classes.GraphBenchmark.time_graph_create
25486,param-level,"terminus-2,oracle",1.0114780497099032,1.0114780497099032,networkx_networkx_4,,networkx/networkx,benchmark_classes.GraphBenchmark.time_remove_edges_from
25487,param-level,"terminus-2,oracle",1.007888946604709,1.007888946604709,networkx_networkx_4,,networkx/networkx,benchmark_classes.GraphBenchmark.time_subgraph
25488,param-level,"terminus-2,oracle",1.0338503360785005,1.0338503360785005,networkx_networkx_4,,networkx/networkx,benchmark_classes.GraphBenchmark.time_to_directed
25489,param-level,"terminus-2,oracle",1.0210369516960838,1.0210369516960838,networkx_networkx_4,,networkx/networkx,benchmark_classes.GraphBenchmark.time_to_undirected
25490,param-level,"terminus-2,oracle",1.0159890538614922,1.0159890538614922,networkx_networkx_4,,networkx/networkx,benchmark_harmonic_centrality.HarmonicCentralityBenchmarks.time_harmonic_centrality
25491,param-level,"terminus-2,oracle",1.0312365351676966,1.0312365351676966,networkx_networkx_4,,networkx/networkx,benchmark_harmonic_centrality.HarmonicCentralityBenchmarks.time_harmonic_centrality_node_subset
25492,param-level,"terminus-2,oracle",1.0196597323525176,1.0196597323525176,networkx_networkx_4,,networkx/networkx,benchmark_neighbors.CommonNeighbors.time_star_rim_rim
25493,param-level,"terminus-2,oracle",1.0140235111564995,1.0140235111564995,networkx_networkx_4,,networkx/networkx,benchmark_neighbors.NonNeighbors.time_complete
25494,param-level,"terminus-2,oracle",0.9994580243272114,0.9994580243272114,networkx_networkx_4,,networkx/networkx,benchmark_neighbors.NonNeighbors.time_path_first
25495,param-level,"terminus-2,oracle",1.005457601774812,1.005457601774812,networkx_networkx_4,,networkx/networkx,benchmark_neighbors.NonNeighbors.time_path_last
25496,param-level,"terminus-2,oracle",1.0044987085576011,1.0044987085576011,networkx_networkx_4,,networkx/networkx,benchmark_to_networkx_graph.ToNetworkXGraphBenchmark.time_to_networkx_graph_direct
25497,param-level,"terminus-2,oracle",1.011186392753256,1.011186392753256,networkx_networkx_4,,networkx/networkx,benchmark_to_networkx_graph.ToNetworkXGraphBenchmark.time_to_networkx_graph_direct_multi_instance
25498,param-level,"terminus-2,oracle",1.0001842858689758,1.0001842858689758,networkx_networkx_4,,networkx/networkx,benchmark_classes.GraphBenchmark.time_remove_nodes_from
25499,param-level,"terminus-2,oracle",1.0286494161931876,1.0286494161931876,networkx_networkx_4,,networkx/networkx,benchmark_harmonic_centrality.HarmonicCentralityBenchmarks.time_harmonic_centrality_single_node
25500,param-level,"terminus-2,oracle",1.0176185072796649,1.0176185072796649,networkx_networkx_4,,networkx/networkx,benchmark_neighbors.CommonNeighbors.time_star_center_rim
25501,param-level,"terminus-2,oracle",0.9680900270286478,0.9680900270286478,networkx_networkx_4,,networkx/networkx,benchmark_neighbors.NonNeighbors.time_star_center
25502,param-level,"terminus-2,oracle",1.006146358208094,1.006146358208094,networkx_networkx_4,,networkx/networkx,benchmark_to_networkx_graph.ToNetworkXGraphBenchmark.time_to_networkx_graph_via_constructor
25503,param-level,"terminus-2,oracle",1.0068134034917884,1.0068134034917884,networkx_networkx_5,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_average_clustering
25504,param-level,"terminus-2,oracle",1.0089033482627592,1.0089033482627592,networkx_networkx_5,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarks.time_greedy_modularity_communities
25505,param-level,"terminus-2,oracle",0.9812928327255703,0.9812928327255703,networkx_networkx_5,,networkx/networkx,benchmark_algorithms.AlgorithmBenchmarksConnectedGraphsOnly.time_square_clustering
25506,param-level,"terminus-2,oracle",1.0032617404510158,1.0032617404510158,networkx_networkx_5,,networkx/networkx,benchmark_classes.GraphBenchmark.time_add_nodes_from
25507,param-level,"terminus-2,oracle",0.973383786211013,0.973383786211013,networkx_networkx_5,,networkx/networkx,benchmark_classes.GraphBenchmark.time_graph_create
25508,param-level,"terminus-2,oracle",0.9639066688424246,0.9639066688424246,networkx_networkx_5,,networkx/networkx,benchmark_classes.GraphBenchmark.time_to_undirected
25509,param-level,"terminus-2,oracle",1.0372018614130378,1.0372018614130378,networkx_networkx_5,,networkx/networkx,benchmark_harmonic_centrality.HarmonicCentralityBenchmarks.time_harmonic_centrality
25510,param-level,"terminus-2,oracle",1.0050580492578185,1.0050580492578185,networkx_networkx_5,,networkx/networkx,benchmark_harmonic_centrality.HarmonicCentralityBenchmarks.time_harmonic_centrality_single_node
25511,param-level,"terminus-2,oracle",0.9920471266762155,0.9920471266762155,networkx_networkx_5,,networkx/networkx,benchmark_neighbors.CommonNeighbors.time_complete
25512,param-level,"terminus-2,oracle",0.9889424792498964,0.9889424792498964,networkx_networkx_5,,networkx/networkx,benchmark_neighbors.CommonNeighbors.time_star_center_rim
25513,param-level,"terminus-2,oracle",0.9844629222630659,0.9844629222630659,networkx_networkx_5,,networkx/networkx,benchmark_neighbors.CommonNeighbors.time_star_rim_rim
25514,param-level,"terminus-2,oracle",0.9991759578966577,0.9991759578966577,networkx_networkx_5,,networkx/networkx,benchmark_neighbors.NonNeighbors.time_complete
25515,param-level,"terminus-2,oracle",1.0018185077390573,1.0018185077390573,networkx_networkx_5,,networkx/networkx,benchmark_neighbors.NonNeighbors.time_star_rim
25516,param-level,"terminus-2,oracle",0.9948195779596982,0.9948195779596982,networkx_networkx_5,,networkx/networkx,benchmark_to_networkx_graph.ToNetworkXGraphBenchmark.time_to_networkx_graph_direct
25517,param-level,"terminus-2,oracle",2.267549924152221,2.267549924152221,optuna_optuna_1,,optuna/optuna,optimize.OptimizeSuite.time_optimize
25518,param-level,"terminus-2,oracle",1.4863702757990125,1.4863702757990125,optuna_optuna_2,,optuna/optuna,optimize.OptimizeSuite.time_optimize
25519,param-level,"terminus-2,oracle",0.9766042417067629,0.9766042417067629,optuna_optuna_3,,optuna/optuna,optimize.OptimizeSuite.time_optimize
